Timestamp,SBD ,Task,Tên file ,Column 5
9/22/2025 19:33:49,T8.70,Task 1,https://drive.google.com/open?id=1B9Tuhfo818tQRPyB_X3Pj58g_vvnxKVCQ_IarNd0Vk8,Done
9/22/2025 20:21:02,T8.70,Task 1,https://drive.google.com/open?id=1Iuna7ciPw84y9bh0I_vsZCR39wGbaN8BreqEU28foSY,Done
9/22/2025 22:17:12,T8.02,Task 1,https://drive.google.com/open?id=1XZO7CSnqJuKOH8OHIQoR_hW9QkFF0_dWxWySGPGMjMc,Done
9/22/2025 22:29:26,T8.39,Task 2,https://drive.google.com/open?id=1IFJd8CyLan7PgK0_vq5gu2ErzH0OO-D9qL7WRQ4KD6A,Done
9/23/2025 12:56:12,T8.04,Task 1,https://drive.google.com/open?id=1uk3cQtmU4zgbd0cwHx9yL9rP9UTqBzWqAhwjP2IQBK4,Done
9/23/2025 21:51:34,T8.60,Task 2,https://drive.google.com/open?id=1hF9vpmMdEoA03FjbJRZltZUL6vZGkhRS_ECEmZUa8SM,Done
9/23/2025 23:03:11,T8.75,Task 2,https://drive.google.com/open?id=1Vg9f1lF4uvwtWMzDGC7m89cPCrNULrTx9KNfcVMbue0,Done
10/5/2025 20:50:52,T8.479,Task 1,https://drive.google.com/open?id=1Fj_hAnY6S6f2rc5dSiyNdRlDxKgqZnauAobYyTCVdNk,Done
9/24/2025 21:22:03,T8.28,Task 2,https://drive.google.com/open?id=1VW1Tl061zxE2TnGIkGf3cvghmF1kx3pWlK0WDxBB0Zc,Done
9/24/2025 22:28:04,T8.25,Task 1,https://drive.google.com/open?id=1X5QA5KGGu3Y7xfYBetndiuQbBUTWnOhAECt-y5rODaA,Done
9/25/2025 2:15:15,T8.777,Task 1,https://drive.google.com/open?id=13z5JYlroLZgP4k1k_srbOfN9SSe8duXCghY-FcmmwfQ,Done
9/25/2025 5:03:17,T8.21,Task 1,https://drive.google.com/open?id=1IdVjGv1W9r49Kits9TKTG4LyIHwuQq1mltz4QubTmyM,Done
9/25/2025 20:26:00,T8.111,Task 2,https://drive.google.com/open?id=11_u3vPc9Z9BRMmZw7sPcXxYBCr_BlIXe-w8eLcjFLZE,Done
9/26/2025 4:07:57,T8.103,Task 1,https://drive.google.com/open?id=18sOCttBF_EsLuIH5o0DG2-4FMUx6uXvkOPYZzpFFMaw,Done
9/26/2025 21:06:46,T8.200,Task 2,https://drive.google.com/open?id=1elSPnz9qKAtTLMYSjahxA4Ie-cyLE5EwM8jlTO6AAFc,Done
9/26/2025 21:40:17,T8.28,Task 2,https://drive.google.com/open?id=12wpQ7lbZG-TA_XFa8MbO7rHItCF_V9ciN2NMnpTjesY,Done
9/27/2025 15:07:47,T8.02,Task 2,https://drive.google.com/open?id=1IXTK-6Rt-WbH5Q96eyXdM0c3JNyZ1-8P5IxM8v7AYUs,Done
9/27/2025 22:12:13,T8.96,Task 2,https://drive.google.com/open?id=1EmvupdhyKqZOLJ-aqisRR0K1H78Wl5ni3w-35vNmuEs,Done
9/27/2025 22:57:43,T8.19,Task 2,https://drive.google.com/open?id=12QkEzkkZlct-E3w84H_Wzcbh78ImmppI1ITQTrOYjGo,Done
9/28/2025 14:25:15,T8.29,Task 1,https://drive.google.com/open?id=13ffX9c2NSfCC3jW9_s9ZbnPw-ij02VNun7tHbK1pv8Q,Done
9/28/2025 21:28:54,T8.70,Task 1,https://drive.google.com/open?id=1HyiVxqQs6J4EJNY6kcCDygiUD4DtmZBOIfkRsHSgiZo,Done
9/28/2025 22:37:45,T8.70,Task 1,https://drive.google.com/open?id=1OKPda7GPtRHfcza4XFppoVl-0eJY5j8-PJFrbNCNthM,Done
9/28/2025 23:27:47,T8.30,Task 2,https://drive.google.com/open?id=1j7uAMzH_qbpcQQZ7-uFUwT9xkl13n8grgopWKqdkgBE,Done
9/29/2025 10:09:27,T8.53,Task 2,https://drive.google.com/open?id=1so79Wju7ZA2diGf88SkQH1zjk0NN9lWQbbny50xiohY,Done
9/29/2025 18:27:58,T8.767,Task 1,https://drive.google.com/open?id=1kfutpWKo6m_yjgZ9xjaaUKgam8kxPHecbB8vEND5TDc,Done
9/29/2025 18:52:27,T8.64,Task 2,https://drive.google.com/open?id=1MRZS_aWbvVGeUJw5fUmjosmg5jwrG5tzEZ0EA8Gk3uo,Done
9/29/2025 20:54:06,T8.53,Task 2,https://drive.google.com/open?id=16wme0AgCwIGtIHfmyfetjJYKy3Y7hcF62EbWMqJe3lE,Done
9/29/2025 22:08:47,T8.70,Task 1,https://drive.google.com/open?id=1YIIzY-ZkQRXawNmO6775wMcbtWn8oiwTNBYEhhAKOEo,Done
9/29/2025 23:33:22,T8.479,Task 1,https://drive.google.com/open?id=1NkybKxv4kWDYTZfLoNBTgv8-IoPBd7e6hsd7RVYgZv4,Done
9/30/2025 8:25:45,T8.777,Task 1,https://drive.google.com/open?id=1FNhnl5Fofon_4X5RaFY0MeSVlC9rbJhqpRHdVZHtBuM,Done
9/30/2025 10:07:45,T8.70,Task 1,https://drive.google.com/open?id=1c-VFfC2_3zToa__18kFxCazomoVJAxzTcpQNAM4TsmU,Done
9/30/2025 10:58:42,T8.70,Task 1,https://drive.google.com/open?id=1Uuqz7I0rqfK0g9xn8TPEGnvTql7_8sFBWF-hSrlAPFA,Done
9/30/2025 15:39:38,T8.114,Task 2,https://drive.google.com/open?id=1CuYjF_5Q3aFGvaSI5PdhF9wzG2ly2s3jrrMZHSC5dO0,Done
9/3/2025 4:46:14,T8.21,Task 1,https://drive.google.com/open?id=1GqOgC89djfn7y5ru84Ytw7TjPzkP6n5RF74aDFrUOKs,Done
9/30/2025 19:16:21,T8.33,Task 2,https://drive.google.com/open?id=1R8O7E_14MaOcNOPvOt6ISoD2SBegQ-LzZI80BzDPoFg,Done
10/1/2025 0:29:47,T8.29,Task 2,https://drive.google.com/open?id=1jLaceYK1D29KYg-Kt9RJJV3WcWxNAN3qkjKsTIV4-Q0,Done
10/1/2025 2:10:46,T8.777,Task 1,https://drive.google.com/open?id=1Uoj-7pJjCeQ0YTa4QlKz6bjeLI_4Iy-YGD6EbSswG4U,Done
10/1/2025 9:53:28,T8.22,Task 1,https://drive.google.com/open?id=1eZacy8A_2PS2ADeMlhWSPZIk0K03lwviZD8ywciPEqs,Done
10/1/2025 19:32:35,T8.29,Task 1,https://drive.google.com/open?id=1i32r4oxzL1au9eX78SzLgvQMCIVEZIYBcdImajTCcoU,Done
10/1/2025 21:53:59,T8.60,Task 1,https://drive.google.com/open?id=19XjaAZyY7-FW3BmDwrdjDXrS_1e9mmp7DbMmp-yECO0,Done
10/2/2025 0:38:19,T8.99,Task 1,https://drive.google.com/open?id=1ukZT-NdGX0NjPPZGG1X26_1RJJ_PcNVdflpstbULY3Y,Done
10/2/2025 16:28:09,T8.777,Task 2,https://drive.google.com/open?id=137VLBmINWRpxBP2cPCJO0wGMGUbyC5_syCYae8hSwTM,Done
10/2/2025 16:38:20,T8.777,Task 2,https://drive.google.com/open?id=1-tUfKF4Pt0qWgB_wRAXE2BsApkaziND1_HC5Oq7JUYE,Done
10/2/2025 22:50:03,T8.60,Task 2,https://drive.google.com/open?id=1XLJ8cV-HmI_D3YeildeEzn-fuVRcI4oj-KvIo8yeLKY,Done
10/3/2025 0:28:50,T8.76,Task 1,https://drive.google.com/open?id=1wpWXjmiDjcR0Uid59Nsu0tFyeldt2U3xnI2NoJdLuTc,Done
10/3/2025 0:31:22,T8.76,Task 2,https://drive.google.com/open?id=1tXq7yrwuPGxrnYbP4C_ZxKUSou0TpdVEEsx7m6w4lGE,Done
10/3/2025 5:06:54,T8.21,Task 2,https://drive.google.com/open?id=146-GkMCgJbYiqP84Bha7_Mbggcdb66GY9O8k9llIIEw,Done
10/3/2025 16:35:53,T8.09,Task 1,https://drive.google.com/open?id=1YyE431QSxqOwheGKRHBvILWD4t_JtUC1RqJ4w6lixEo,Done
10/3/2025 19:01:42,T8.02,Task 1,https://drive.google.com/open?id=16c7zeB_8Ep60ClPbrfWt2QCS3MUOuAah4pG7311LO1A,Done
10/3/2025 21:42:50,T8.67,Task 1,https://drive.google.com/open?id=1GOGhms8GxLr460xzfWaC4hLaE7kpqa8wULUBqu7FgxA,Done
10/3/2025 22:52:06,T8.75,Task 2,https://drive.google.com/open?id=1fPHUqT0rWXgZvZIjwKevpsFGAjoHfUd0f_23U8IIU4g,Done
10/4/2025 0:42:45,T8.28,Task 1,https://drive.google.com/open?id=1gFn5WNSo87XxcSEhgIRBTEgReHuiBxoeG62cLNNrmSg,Done
8/6/2025 1:39:06,T8.39,Task 1,https://drive.google.com/open?id=1pTP7U2hL_xzNGoK0kR4Os7EFzSrkg9RRsp-BlxhgFwo,Done
10/5/2025 9:55:07,T8.99,Task 1,https://drive.google.com/open?id=1EanQAr4aJFwkr3PGmYpR6sIzkofy1kAVbdQW91TtSrw,Done
10/5/2025 13:33:06,T8.96,Task 1,https://drive.google.com/open?id=1SJV9HvwWS-iEMETbZntT65J4YuyP-5q5zw68zFP_QBA,Done
10/5/2025 17:22:38,T8.479,Task 1,https://drive.google.com/open?id=1oSX_UZR2aPB5gvac0PUTon-i3Fngq7jwLR9FSDRHho0,Done
10/5/2025 17:35:39,T8.923,Task 2,https://drive.google.com/open?id=1iXr5SjFN36wRr2LZMNl0HO_1r4WIFwGq4JrgB19N88w,Done
10/5/2025 20:42:25,T8.39,Task 1,https://drive.google.com/open?id=1Bd-F1Oqmd8VR3-UQ1cvs8DcG-2w_b6joXSjzl7XmzuA,Done
8/15/2025 15:51:13,T8.70,Task 1,https://drive.google.com/open?id=1QuVgIJ-wdGLpImEmTOMjpmHYCPjqPDw1JT2Lx_HKlh4,Done
10/5/2025 22:35:55,T8.48,Task 1,https://drive.google.com/open?id=14-3E_z0oFNY0dkXItY-8_4ZXBqeIqy0p84JDZGojUeo,Done
10/5/2025 22:39:17,T8.04,Task 1,https://drive.google.com/open?id=1SlQd5zcjW0T2kmgqYAOv9-SrzXExzR2hFOyZWKhKHS4,Done
8/12/2025 1:50:52,T8.25,Task 1,https://drive.google.com/open?id=1ow79-LgW_7xh--MjLoJIq8EFGFPFcs5ZX8EcsaoJxCA,Done
10/6/2025 10:46:39,T8.923,Task 1,https://drive.google.com/open?id=1JORYeRRBPYUNFSXm05D6-iN69MRzM7MGcU_T_yf4cyY,Done
10/6/2025 13:14:21,T8.01,Task 2,https://drive.google.com/open?id=12-DDUyzGBFYHI77l5I2s5B62LAhqKL8wsAPEs7gX2YQ,Done
10/6/2025 13:25:43,T8.01,Task 1,https://drive.google.com/open?id=1qqS4AXzT5qRguU0P7BQY1_5me5OIgcMmxJaZnSpUex0,Done
10/6/2025 14:31:52,T8.29,Task 1,https://drive.google.com/open?id=1SunEHThMoY2zqT991jXNwBx0TO98wjYot0Z4eun0XeM,Done
10/6/2025 15:49:35,T8.479,Task 2,https://drive.google.com/open?id=12f-vVgC9-BzLLLPRAvwaZxqPQJAXceMBg09ZdJ6dhws,Done
10/6/2025 16:24:35,T8.767,Task 2,https://drive.google.com/open?id=1B91N2rckLjG4KnWcriZdVdzrrqN-h5DF4cdOVB71G4o,Done
10/6/2025 20:12:21,T8.479,Task 1,https://drive.google.com/open?id=1VCXv4BjGA2743cZy_WpIH5nxYoLTTMltsIia9RABxyk,Done
10/6/2025 20:49:49,T8.200,Task 1,https://drive.google.com/open?id=1YTNPFigmwJXIvFrv4QBrqECL0EJksSt2_L0utvGOm6E,Done
10/6/2025 21:31:08,T8.29 ,Task 2,https://drive.google.com/open?id=1Lg0rMkjbPnZzeOWohYuvnGI1h077Wis60V7ATuQrkhY,Done
9/21/2025 17:32:10,T8.103,Task 2,https://drive.google.com/open?id=1KVoZDy-ZYl9qnMeVJ0IocpDUBPa8iE0G8fNhHWdOiQI,Done
10/7/2025 0:48:07,T8.777,Task 1,https://drive.google.com/open?id=1D7N87QL_vrSg90Ja7jTpU0ScxR7ayHv-B8RmxKgmPfg,Done
10/7/2025 17:38:18,T8.48,Task 1,https://drive.google.com/open?id=13CxjItCL0GUMZCqsGQdldzVt68IKiISCNiZl9hhbMLU,Done
10/7/2025 18:10:33,T8.43,Task 1,https://drive.google.com/open?id=1owj9dPo7kIy0Py61tyfgRAjWQ_8eFBvWdZpE2r9ndjQ,Done
10/7/2025 19:34:42,T8.01,Task 1,https://drive.google.com/open?id=1dbX6S1h2HALQFql9e6Vh91LQLjj9KV0Eq8eZlYJBBA0,Done
9/21/2025 21:45:51,T8.28,Task 2,https://drive.google.com/open?id=1rnp2jzuV6nYG5-0LpntYaSvI8m1KfxIfkw8FycaCuGo,Done
9/21/2025 22:17:03,T8.122,Task 1,https://drive.google.com/open?id=14bARJUvWcAzY60Mjcn4yDHsAnvy9psAmliChmr5BgjQ,Done
10/7/2025 21:35:39,T8.02,Task 2,https://drive.google.com/open?id=1FqhshQM4kQpw2Gng9LYiv7KdfVdKk4QMFVcP0jBU_xY,Done
10/7/2025 23:23:35,T8.33,Task 1,https://drive.google.com/open?id=1A3sL02vdKUQg6ImSMsXLw_E9H7MV9Kt9qECEuAlDGmA,Done
10/7/2025 23:27:30,T8.96,Task 2,https://drive.google.com/open?id=1UGUJre5sO6C7WKYSaIXNbHT0vjexmnfaXS-jBXx6JmE,Done
10/7/2025 23:49:40,T8.89,Task 2,https://drive.google.com/open?id=1uYuTOZESIb9SwrNMAOh2AS4kGBLwCbcN,Done
10/8/2025 6:26:26,T8.04,Task 1,https://drive.google.com/open?id=19D7Tg928I2xtxdRJ-HApFpwiXr1Atz92NpqrzPl5Dg4,Done
9/21/2025 22:19:10,T8.114 ,Task 2,https://drive.google.com/open?id=1eXveOuSp8S6f9fo-wM_zwP6EeuPb6Uo7sRhNJZXNBKo,Done
10/8/2025 11:55:22,T8.02,Task 1,https://drive.google.com/open?id=1z0NgEGFE27IAJ-pVmtNTbNhxwYR0gos_V80lzWBP6rk,Done
10/8/2025 12:47:07,T8.777,Task 1,https://drive.google.com/open?id=1QLdxUpMbFGm3YBxir9y-yS-2bIHoML0dfai-0f8Yi6c,Done
9/24/2025 0:04:48,T8.112,Task 2,https://drive.google.com/open?id=1Xc_GpiSEEKEMtrWefHFxltZQV4YdaEyXZwzzQ19dGHY,Done
10/8/2025 18:24:53,T8.89,Task 1,https://drive.google.com/open?id=1JB-Gy5sDGDe5GQCY3rI_0SGnIPKHSaRH,Done
10/9/2025 21:53:10,T8.91,Task 2,https://drive.google.com/open?id=13iNOWgivV0am7cVQCobQFMzPrrsqZkvB964rDIibAiw,Done
10/10/2025 6:22:36,T8.04,Task 2,https://drive.google.com/open?id=1Me618AaM2rgphnYzqyypqBw8gOAysJxI0JUn32Hv_hE,Done
10/10/2025 16:23:27,T8.479,Task 1,https://drive.google.com/open?id=1P4f_zH4fBzYQ1sh8avfO7owzjblq4aVN4lM4laxTW58,Done
10/10/2025 16:25:01,T8.07,Task 1,https://drive.google.com/open?id=14bFLDpa-3Ig9w67ejGr-nwBoTfxMZ7FjEWfvng0Qs0w,Done
10/11/2025 0:14:05,T8.30,Task 2,https://drive.google.com/open?id=1x2lsP0-T6FcSOMtaxG8YJC48dC_4sVD_440-xaZaDS4,Done
10/11/2025 22:27:05,T8.10,Task 2,https://drive.google.com/open?id=1WTLskrgjpSf__LJNyASLeCrV8i8q3noJl4UHYx2iUro,Done
8/15/2025 15:57:04,T8.70,Task 1,https://drive.google.com/open?id=1uV9JlTEJOS9QzJZOgkDNLoK0yQhhvvkfJuSooedvmnI,Done
10/12/2025 0:53:58,T8.48,Task 2,https://drive.google.com/open?id=1ePV5zfFZLmlmdnw-5fHDHBWAo6-QAjq0esydohnQCiY,Done
10/12/2025 2:55:11,T8.10,Task 2,https://drive.google.com/open?id=1ryrZ4hGdlXJGgF9Kj9MOuW8XtUcQz06bylGHhlV7Hdc,Done
10/12/2025 9:56:38,T8.29 ,Task 2,https://drive.google.com/open?id=17OiPgoK6KNUvbsF72LRb6UmJt_16nTgxCbYZfwlOIuA,Done
10/12/2025 10:32:45,T8.759,Task 1,https://drive.google.com/open?id=1NWMbDSjkv8Dyd4fKnlHkS2jPsCiG7CjvOWAIpsEtItQ,Done
10/12/2025 10:34:48,T8.759,Task 1,https://drive.google.com/open?id=1Qur2pw-VUTdnx1rfC38JHjz23MDsp-by64gP8okNWuE,Done
10/12/2025 21:17:13,T8.31,Task 2,https://drive.google.com/open?id=13Z5Fk2EoePvFrV5oxz220mPlQaQagMYG,Done
10/12/2025 21:24:58,T8.40,Task 1,https://drive.google.com/open?id=1dPrX7x2drKIRI6Id6pGeYQlCuiKiuAQa,Done
10/13/2025 17:00:45,T8.923,Task 2,https://drive.google.com/open?id=14VnNl0fXMcVdSMc9KkWlZRMZj3NP5pbTFLzXO6ZmaHc,Done
9/24/2025 10:19:30,T8.479,Task 1,https://drive.google.com/open?id=1cfDM35nmwnccSf1ci-XofVRVLbw00ESizuSgJ_vRrp8,Done
10/13/2025 20:43:06,T8.923,Task 1,https://drive.google.com/open?id=1FTYeh3RmwVkYXrhe56YYMMtuqhTn2NnhPnqQuToIxIo,Done
10/13/2025 23:51:52,T8.75,Task 2,https://drive.google.com/open?id=1Gkv8P_IaUSKW6HkJhi5WyCUub6tYhQbZ3jMHd-2mGcE,Done
10/14/2025 0:35:57,T8.04,Task 1,https://drive.google.com/open?id=1FzaE0iiZDRUhlchcbQ121d8Cuk7YzHwkAub56OpDAWE,Done
10/14/2025 20:49:49,T8.29 ,Task 1,https://drive.google.com/open?id=1EC6z6ckQzttUSh9oBAtKkPChrGYqZWPeMG1x8S3yIWI,Done
10/14/2025 21:33:14,T8.33,Task 1,https://drive.google.com/open?id=1dYTtft0Ncf8YuDPfdqzvlN0WQNXsXWUsXHYLZvVzx10,Done
10/15/2025 19:18:34,T8.10,Task 1,https://drive.google.com/open?id=1kOfu71OehEGqQMQ0urhDAtpbEMdiT8-w2aoonljwRTU,Done
10/15/2025 21:53:35,T8.39,Task 1,https://drive.google.com/open?id=1Y5lNAdIx2jnE3LoBJPVzp5M0qhK58vLGjOOx8wd0lhU,Done
10/15/2025 22:32:21,T8.39,Task 2,https://drive.google.com/open?id=12i4nhzdcaigKsxIGTUV-fCrfk7F6II7d9c7S0MXBuBA,Done
10/16/2025 0:43:47,T8.04,Task 2,https://drive.google.com/open?id=14bvyjurutpfdEUt-RFZcUZLKpV2I7AjYHwNrK9HKvqs,Done
10/16/2025 21:50:24,T8.102,Task 1,https://drive.google.com/open?id=1OJiR5BfEFimJlxnUTrF6zJwqFMFC-YNSkNC93PBDDEc,Done
10/17/2025 0:44:45,T8.759,Task 2,https://drive.google.com/open?id=14ggChiwJAG-wyk51641lNcLjl9U5osmFGyVL8BHlb-E,Done
10/17/2025 5:47:45,T8.21,Task 1,https://drive.google.com/open?id=1G3sUZp3CGIrbH_Ls1S3LeZLWemY0cRhCqcDVL6Zzxmc,Done
10/17/2025 20:51:40,T8.96,Task 2,https://drive.google.com/open?id=1t4kwDcLtyfznoI4GcA4hwFRl95bQh_bi0d3Lr_HN9fg,Done
10/17/2025 21:30:27,T8.29,Task 2,https://drive.google.com/open?id=1pAoEoVHgDxCqh3-TDSvUIayHfpGm5A-G3wQ43OPYYZg,Done
10/18/2025 16:16:17,T8.13,Task 2,https://drive.google.com/open?id=1aWlKFEpq6UZvyf2uqLgdAgupQdTeM0eoKYggJmBVGWQ,Done
10/18/2025 21:21:37,T8.200,Task 2,https://drive.google.com/open?id=12-u7QO3aRBhoNuLWNkHB6EJFGakcFfvHuNB2sUtKX4A,Done
10/18/2025 21:36:37,T8.759,Task 2,https://drive.google.com/open?id=17EzFHNFNRS2oHNqHNEZL5PLpU2JNu3ftLGkSsZWpjOA,Done
10/19/2025 10:44:30,T8.19,Task 1,https://drive.google.com/open?id=1vf7g1irAbaTRWNNxoD1M8JcIbWLfQhSyOtDkcCDzaJE,Done
10/18/2025 23:48:21,T8.89,Task 1,https://drive.google.com/open?id=1Kdhj_zy5R2lZu116cd0cL2FSea09LCnl,Done
10/19/2025 7:07:41,T8.19,Task 1,https://drive.google.com/open?id=1hdhZZbUVojABk-NkgzoKq4F4iLBV_TvcXJ_RASGribQ,Done
10/19/2025 9:59:04,T8.33,Task 2,https://drive.google.com/open?id=1gLX4KI2RsjQVMFzG13B2-NZr8wEs1Xwq2_RB97ord8A,Done
10/19/2025 13:13:10,T8.13,Task 2,https://drive.google.com/open?id=1KZ6P1KNGQVs32NijXms3nMGWNBIUTm_2MOuKt4r0YUk,Done
10/19/2025 17:15:40,T8.767,Task 2,https://drive.google.com/open?id=18q3ZJtVmtRApJkrNtJUC086oYunY7_twbAVynOQCsAk,Done
10/19/2025 23:17:13,T8.103,Task 1,https://drive.google.com/open?id=1mNBv7r_yh7j9KBvWlY26TnoDX4jGumBtRmpePDA_1BE,Done
10/19/2025 23:28:35,T8.04,Task 2,https://drive.google.com/open?id=1QJq79M_gLk4vC9HfLE5100RXPKEaPtAYMkus8mKM34E,Done
10/19/2025 23:56:17,T8.21,Task 2,https://drive.google.com/open?id=1Z6HuKFCrtgfTBhscuip_xcqD7ao7YDrtJAS92QefWmo,Done
10/20/2025 0:10:52,T8.103,Task 1,https://drive.google.com/open?id=1Mm5l6xkzRN00ZxvnuxORw4whtvVfUGO2unuictMG5sU,Done
10/20/2025 9:21:34,T8.01,Task 2,https://drive.google.com/open?id=1EMdaby2kP8gvX_x4SFxQ4E5TaXidc6LFpVXuojqd3IU,Done
10/20/2025 20:30:48,T8.75,Task 2,https://drive.google.com/open?id=1-5dVAJDs05QR0_kWFcAysJgKifUQZfqsuGhw996OHoE,Done
9/24/2025 16:39:13,T8.07,Task 1,https://drive.google.com/open?id=1cVP9Xd_VkdHc5QuUHOrJmuqSHO92OLLR3A14oZfdg0Y,Done
10/20/2025 23:06:29,T8.75,Task 1,https://drive.google.com/open?id=1iqy6n_P868zaaGS8haIhtb58bEyT0oQxuAga0mQgPTA,Done
10/21/2025 17:34:18,T8.48,Task 1,https://drive.google.com/open?id=1dVSuZfqGg1ymPcYlDc17rjKhrO_BAI4cUAXxQfXvnm8,Done
10/21/2025 19:40:19,T8.923,Task 2,https://drive.google.com/open?id=1rXG0Ev_xaQ14EWTrQy59VBVUUspbajUOdUp0LPPFCGk,Done
10/21/2025 23:53:33,T8.33,Task 2,https://drive.google.com/open?id=15c8wmGKeW5p1JSiIUaQxClhLzth5eJXE2gaHU-zKZ-c,Done
10/22/2025 0:58:04,T8.10  ,Task 1,https://drive.google.com/open?id=1VHnDHHPERGgz5uKnc0WFIK8Jo_1CUkL2mSsgsJHvxN4,Done
10/22/2025 1:00:15,T8.10 ,Task 1,https://drive.google.com/open?id=1MdAiCJTqfbWEI1ILTnUhPIZ5VqmnW-em8d6InqXV_Lg,Done
10/23/2025 0:32:40,T8.36,Task 2,https://drive.google.com/open?id=15TzcSGe014Sfg61eQ89QLfrXsrIvHV12GYnha9SiPm4,Done
8/15/2025 20:18:28,T8.14,Task 2,https://drive.google.com/open?id=16D4tJn2EO3XEqSjfYERGy8gKMAQiJAIUA9xFlJvnJb8,Done
10/23/2025 21:25:53,T8.07,Task 2,https://drive.google.com/open?id=1oKrwYDNlaw9_sB7zJ-fGoR73nWXy1Hls25-uQPEW9LY,Done
10/23/2025 23:19:13,T8.10 ,Task 1,https://drive.google.com/open?id=1_NDV76abJqULNTtQ6bitGcqxYjTvGXQR22Z54GLBtjg,Done
10/24/2025 22:39:48,T8.04,Task 2,https://drive.google.com/open?id=1XREQC-gmCwvY45DZgCghDkFzj6hn2q6RoEgCPlOZN3Q,Done
10/24/2025 23:30:17,T8.19,Task 2,https://drive.google.com/open?id=1vzcnhCdeHLVYoqEsEHp70bptAidOLCEQAxVme6jGgJQ,Done
10/25/2025 0:07:35,T8.07,Task 1,https://drive.google.com/open?id=1BpciQEIUOzwbo6bS1qN4IgRU4Y5ukY0m6r_eXVHFB7M,Done
10/25/2025 17:01:53,T8.19,Task 1,https://drive.google.com/open?id=1m6ebDmVyxTWk71Y_AE9Rtr0daWodeGr65B1m1OFQbUI,Done
10/25/2025 17:15:22,T8.114,Task 1,https://drive.google.com/open?id=1WBVWzeb7ujaRsT_5z12WeaPs9Hbb_8wfIe6pUXwYvuI,Done
10/25/2025 18:21:25,T8.75,Task 1,https://drive.google.com/open?id=1J9ofdU-mSZ-I_RlHcInYollxGAtrEK1nuj_YTU5jciE,Done
10/26/2025 16:45:27,T8.13,Task 1,https://drive.google.com/open?id=1WKCjmFlB-OsttlOooQjMPHZ7b2ktDBNpI42TG0ruKXw,Done
10/26/2025 21:21:48,T8.29 ,Task 1,https://drive.google.com/open?id=1tOLUDFzbSuYBab5PK6TVZWt51G-hOguvS61Sp5_uuXo,Done
10/26/2025 21:41:25,T8.108,Task 1,https://drive.google.com/open?id=1k2_UQ_9ZbGFuNFMmDe-OV43GN5lFH47JasVcfFgXU0s,Done
10/27/2025 9:49:37,T8.21,Task 1,https://drive.google.com/open?id=19n908qDx9pmn1qcZR5pwFMT24Gy5sbe3jK1obde3H9o,Done
10/27/2025 11:05:54,T8.01,Task 1,https://drive.google.com/open?id=1QnOhDL_qFXp6blO7yi_dt61T7GuSWN2gaxOQRvLsa5M,Done
10/27/2025 11:06:29,T8.01,Task 2,https://drive.google.com/open?id=1ODjDbPnydCPAW4mVDYoMB_kPqoGUVpqVoTzoedZmTF4,Done
10/27/2025 15:18:26,T8.39,Task 2,https://drive.google.com/open?id=10lfj0IB7hFFZtWw4slUpyy2lLA0MjjC3qurwTzwNcQs,Done
10/29/2025 0:02:20,T8.75,Task 1,https://drive.google.com/open?id=17urmeGl6IS2QVTc7S4MU1p4eokfOUOxKTQ2satn-fCA,Done
9/5/2025 21:55:15,T8.02,Task 1,https://drive.google.com/open?id=1oxjutOpGr-HOLyQAhajZVwRjM2yWWIwH-bG5MXAPGB8,Done
10/29/2025 18:10:08,T8.767,Task 1,https://drive.google.com/open?id=1IJe-M6Et4vKOCqhrbWNb3VzHPXwKJ7ht54aLe4Vw1A4,Done
8/12/2025 21:12:54,T8.24,Task 1,https://drive.google.com/open?id=1nehLG9FBs6HiYcUS6hbW11KkHYb2_XKWB3A_aYEAdZQ,Done
10/31/2025 16:54:40,T8.923,Task 1,https://drive.google.com/open?id=1UNH5YDVI65KVgQd6qj5uHGe9p-tgbJt3f7ORzw16aug,Done
11/1/2025 11:53:01,T8.75,Task 2,https://drive.google.com/open?id=1ujeal5kTkHixAA0sami10Didvd4AhrizZq_PK1HfeZ4,Done
11/1/2025 23:49:13,T8.89,Task 1,https://drive.google.com/open?id=1OUAQCQr0ry7rQNCcxO3YLMFCgu17Ygbk,Done
11/2/2025 2:40:35,T8.01,Task 1,https://drive.google.com/open?id=13be86-IYE6GoQAexc4Kh16GC16WKXHbtpnaAj0rx8PY,Done
11/2/2025 9:39:11,T8.52  ,Task 1,https://drive.google.com/open?id=18akDSEDoVWnCmo7qBRTQvhZsQN0v04f72N2kQp6D_pg,Done
11/2/2025 12:29:40,T8.923,Task 2,https://drive.google.com/open?id=1LhuZ__saZooED9tEfkzefd2i7IGfnej39NtpQNmYQSM,Done
11/2/2025 18:17:56,T8.13,Task 1,https://drive.google.com/open?id=1syV4G2TBKQOQWYD7Z3zty-oRJBXwIIxIfhRFIWO-lfU,Done
11/2/2025 21:32:52,T8.767,Task 1,https://drive.google.com/open?id=1BV8_PqWYmG269HnDuzNj-tSdbzAZ66IpWsIiYlBXW1A,Done
11/2/2025 22:03:08,T8.04,Task 1,https://drive.google.com/open?id=1li_R_0eltrkHu-xLlQl2mDHSHPbNvneKPH6JjQRY44s,Done
11/3/2025 19:43:16,T8.75,Task 2,https://drive.google.com/open?id=1_BcV2fwXfYfnovMg4yzBErWQdeEpWgLgdfZr-DgHWdU,Done
